ori,ori,trip,f_size,cluster,mrt_km_o,cycle_km_o,smooth_entro_o,ori_far_pc1,ori_far_pc2
7121,7121,34,5.090909091,0,1.09,0.0,0.0,1.430053434825083,-1.053163420022432
7122,7122,68,17.68181818,1,0.75,0.0,0.4491644565,1.3195270603869311,-0.9741976080722008
7123,7123,26,4.318181818,0,0.56,0.0,0.5379589675,2.551929624228229,-1.9059433088029456
7124,7124,64,12.59090909,1,0.63,0.0,0.8141027270000001,1.0722920218823064,-0.5485099636025901
7125,7125,86,15.5,1,0.77,0.0,0.6233625770000001,-2.0766656697369483,-0.2935964507446153
7126,7126,102,21.36363636,1,1.22,0.0,0.462640092,-1.2458193262785058,-0.15101821338432192
7127,7127,65,17.09090909,1,1.43,0.0,0.33680477950000004,0.8423157317660421,-0.6980728348365456
7128,7128,28,3.272727273,0,1.55,0.0,0.303096135,0.04155939657487195,-0.00936647961433921
7147,7147,8,4.954545455,0,2.09,0.0,0.3416553815,0.05388313902741002,-0.008475356554114927
7148,7148,167,55.13636364,1,1.78,0.0,0.758488878,-0.9706917475559632,-0.08256180487753667
7149,7149,220,45.63636364,2,1.96,0.0,0.542121726,-0.7026080055978453,-0.06317681647404283
7150,7150,74,22.40909091,1,2.4,0.0,0.17810359350000002,-0.8239938853690367,-0.07195416289022373
7151,7151,92,18.95454545,1,1.95,0.31,0.5343107810000001,-1.4142258022019734,-0.11463350920047435
7152,7152,125,20.81818182,1,2.21,0.12,0.516078542,-1.305397628622612,-0.13640913066719054
7153,7153,26,3.5909090910000003,0,2.29,0.04,0.327103576,1.1078677649800144,-0.9955666310502412
7154,7154,7,0.590909091,0,2.85,0.0,0.257155976,1.1297642113765465,-0.8313386073001335
7155,7155,4,0.363636364,0,3.11,0.0,0.5343107810000001,1.3536349986367875,-1.0026361956919092
7156,7156,5,1.181818182,0,3.58,0.0,0.749427831,1.262573933510875,-0.9124524347430256
7157,7157,0,0.0,0,3.74,0.0,0.48978488200000003,0.06686978799437505,-0.018051381804373653
7251,7251,18,2.454545455,0,1.37,0.0,0.34585958,-0.1405088231296487,-0.022531732761873573
7252,7252,74,12.5,1,1.05,0.79,0.7558460379999999,-1.6785948594183966,-0.13374989078688015
7253,7253,64,10.13636364,1,0.55,0.25,0.5343107810000001,-0.9849776541876216,-0.0835948109537923
7254,7254,149,16.54545455,1,0.74,0.0,0.556138489,-0.15060746813949755,0.10806006677544336
7256,7256,1,0.0455,0,1.64,0.0,0.0,0.4033607168468133,-0.27552170802932624
7257,7257,2,0.409090909,0,1.12,0.0,0.288983099,0.8137933110970286,-0.5895694426750884
7258,7258,96,12.22727273,1,0.77,0.0,0.5445847475000001,1.0418269900772261,-0.7640523207649597
7259,7259,139,18.27272727,1,0.72,0.0,0.458489248,2.131539762739639,-1.5978599482862568
7260,7260,48,6.590909091,0,0.88,0.0,0.778919804,0.4760177170806424,-0.3187068310010098
7282,7282,18,3.045454545,0,2.2,0.0,0.445839305,0.4516587458265511,-0.31247756095482554
7283,7283,14,2.5,0,2.06,0.0,0.590499874,0.9743455575425336,-0.7124180419209863
7284,7284,62,5.454545455,1,2.33,0.0,0.4726499365,0.9226530754042418,-0.6728648798642463
7285,7285,9,3.863636364,0,2.48,0.0,0.422274821,0.2437581124834288,-0.1533997395354498
7286,7286,15,1.636363636,0,1.78,0.0,0.253642334,0.02693533969516008,0.004893236890423917
7287,7287,98,14.54545455,1,1.4,0.0,0.542121726,-0.2030838383649248,0.6217892494749039
7288,7288,331,81.54545455,2,1.63,0.0,0.29464011100000004,-2.2071292629466006,-0.14176608814857622
7289,7289,453,64.86363636,2,1.76,0.0,0.327103576,0.3652938543025024,-0.2534299194411633
7290,7290,98,8.090909091,1,1.67,0.07,0.5840771695,0.03104510543094385,-0.0025318888815531104
7291,7291,194,23.81818182,2,1.21,0.5,0.67880233,-0.2494623669642657,0.13853194034524352
7292,7292,34,4.6363636360000005,0,1.85,0.0,0.698509487,-0.8204240631567739,-0.07169603100321792
7293,7293,9,1.5,0,1.76,0.0,0.231542658,0.03999120164442223,-0.009479874929993816
7294,7294,12,1.818181818,0,1.79,0.0,0.3839856665,1.3177423467132725,-0.9751724752542068
7295,7295,6,1.045454545,0,1.55,0.0,0.163551788,2.1367014758456957,-1.6018094989081066
7296,7296,20,4.045454545,0,1.47,0.0,0.35620718700000004,1.6886783403010148,-1.2589988821155191
7297,7297,33,3.863636364,0,1.54,0.0,0.4713049645,1.6415675953749875,-1.2229514947277778
7298,7298,1,0.454545455,0,2.03,0.0,0.35620718700000004,1.0624388975229997,-0.7994360250519712
7299,7299,33,3.227272727,0,1.46,0.0,0.548918079,1.1861512072413671,-0.8420332366154195
7300,7300,12,1.636363636,0,1.33,0.0,0.5145851714999999,1.2509056720911895,-0.9240315411510912
7301,7301,38,6.863636364,0,0.89,0.0,0.0,1.5818950966399563,-1.17729232118523
7302,7302,93,15.54545455,1,0.67,0.0,0.542121726,1.1264779375444416,-0.8144654004830163
7303,7303,759,87.0,3,0.19,0.0,0.748814359,3.5208317493803154,-2.6634756767070527
7304,7304,148,20.81818182,1,0.33,0.0,0.626318232,0.40534716103897545,-0.10147869354962773
7305,7305,68,12.77272727,1,0.73,0.0,0.378034895,1.3800669586928247,-1.0303163047384651
7306,7306,96,21.54545455,1,0.96,0.0,0.6754545390000001,-0.32189535710150075,-0.5890503615517032
7320,7320,43,6.227272727000001,0,2.41,0.0,0.5078108179999999,0.2723367004894949,-0.17526701067427194
7321,7321,74,10.54545455,1,2.28,0.0,0.393006029,0.04454626290729222,-0.13983292448633175
7322,7322,140,22.81818182,1,2.07,0.0,0.607594305,-0.5331892351146744,-0.05092623806461618
7323,7323,95,16.04545455,1,1.69,0.0,0.684604601,-0.085148748169449,-0.14716385439845867
7324,7324,40,5.727272727000001,0,1.41,0.0,0.0,0.6867680196792376,-0.4923744207121023
7326,7326,35,3.681818182,0,1.5,0.0,0.5631745920000001,-0.11764666542509207,-0.020878582672484974
7327,7327,125,26.22727273,1,1.37,0.12,0.327103576,-0.8821116547226627,-0.07615662692899025
7328,7328,309,85.72727273,2,1.6,0.32,0.715511585,-1.3886228872172781,-0.1127821764547851
7329,7329,198,42.18181818,2,1.93,0.35,0.693885442,-0.918943229094404,-0.0788198978788197
7330,7330,166,61.5,1,2.29,0.0,0.35620718700000004,-1.6783435959083968,-0.13373172206022785
7331,7331,108,26.59090909,1,2.69,0.0,0.535244189,-0.9404978488661438,-0.08037850061714685
7332,7332,148,28.22727273,1,2.54,0.0,0.689709738,0.8458209052197653,-0.7430905727109476
7333,7333,52,9.136363636,0,2.78,0.0,0.542121726,1.6044676720610875,-1.1945640151867185
7334,7334,14,1.909090909,0,3.16,0.0,0.288983099,2.0543112705449142,-1.538767582417587
7335,7335,11,1.363636364,0,3.31,0.0,0.69729694,0.6588941005047688,-0.3981042797329952
7336,7336,3,0.818181818,0,3.6,0.0,0.542121726,0.18689468994890496,-0.10988996647808603
7337,7337,0,0.0,0,3.79,0.0,0.35620718700000004,0.4180278223351074,-0.2867444308757507
7342,7342,2,0.0909,0,0.76,0.0,0.686306194,1.277565700212395,3.5745654201327537
7432,7432,30,3.3636363639999995,0,0.79,0.0,0.445839305,-0.292668914215599,-0.033534345526195886
7433,7433,70,9.318181818,1,0.84,0.0,0.6864918590000001,-0.274391060403262,-0.2443416260641577
7434,7434,295,23.95454545,2,0.2,0.0,0.6699680729999999,-0.3642857968266199,0.02457768829731704
7436,7436,0,0.0,0,1.59,0.0,0.0,0.8116920397542645,-0.5879616281050086
7437,7437,2,0.363636364,0,1.26,0.0,0.7690056679999999,1.6278936894313836,-1.2057918319793324
7438,7438,225,36.13636364,2,0.93,0.0,0.44193576,2.3296685663036545,-1.749460729508377
7439,7439,9,1.136363636,0,0.99,0.0,0.35620718700000004,2.561661956962128,-1.926973431495848
7440,7440,23,4.363636364,0,0.61,0.0,0.55334135,0.36459200710962986,-0.24585733527076545
7461,7461,0,0.0,0,2.2,0.0,0.564575034,0.6551416242244047,-0.4681750808284227
7462,7462,30,3.5,0,1.86,0.0,0.7187883979999999,0.6743350274349565,-0.4772096018542435
7463,7463,63,9.5,1,1.7,0.0,0.67880233,-0.460070847874544,-0.43766121437220734
7464,7464,112,10.40909091,1,1.6,0.0,0.599440293,-0.14071773994075668,-0.3174620600209946
7466,7466,26,3.636363636000001,0,1.48,0.0,0.24259249600000002,-0.2244295453678352,-0.02859999417719733
7467,7467,51,7.5,0,1.11,0.0,0.257155976,-1.1527087081955243,-0.0957233515101866
7468,7468,210,26.95454545,2,1.59,0.0,0.5892802220000001,-1.1071207794628697,-0.2387743804002551
7469,7469,118,22.18181818,1,1.16,0.0,0.327103576,-1.6048857722783079,-0.2990561719935733
7470,7470,256,26.31818182,2,1.49,0.0,0.5343107810000001,-0.989248840007014,-0.08379972821271396
7474,7474,10,0.727272727,0,1.43,0.0,0.767971333,1.1897961989274064,-0.8772728482954691
7475,7475,6,1.181818182,0,1.22,0.0,0.327103576,1.7473433859820795,-1.3038871901035458
7476,7476,22,3.545454545,0,1.17,0.0,0.17810359350000002,1.6197621636841526,-1.206266790536607
7477,7477,80,17.18181818,1,1.23,0.0,0.378034895,1.3367178440930072,-0.9896918191108236
7478,7478,32,5.227272727,0,1.34,0.0,0.4468367085,-1.312375974579851,-0.3108663019029828
7479,7479,50,6.590909091,0,1.16,0.0,0.5343107810000001,-0.4828182355849261,-0.2293679272016216
7480,7480,24,3.409090909,0,1.32,0.0,0.702066767,1.619013997699449,-1.0632562908149952
7481,7481,10,1.772727273,0,1.0,0.0,0.4391958605,1.6916569924389002,-1.2612780357921651
7482,7482,61,6.409090909,1,0.63,0.0,0.5343107810000001,1.526996556032089,-1.135286002596535
7483,7483,72,8.363636364,1,0.56,0.0,0.665101626,0.08947091884224971,-0.5919929955406499
7484,7484,84,10.5,1,1.6,0.0,0.370758993,-0.5951049666592857,-0.42747334293506695
7485,7485,55,8.136363636,0,0.84,0.0,0.433188675,-0.38099863802581196,-0.44393424523247227
7486,7486,68,15.22727273,1,1.36,0.0,0.576054549,-0.9022462829370618,0.33273461942451155
7489,7489,9,0.454545455,0,2.36,0.0,0.229164588,0.07258183738593485,0.04506373138885355
7500,7500,163,19.72727273,1,2.07,0.0,0.5343107810000001,1.248596564170377,-0.922264697772318
7501,7501,106,25.81818182,1,1.94,0.0,0.519758975,1.125733060781228,-1.7368624784683375
7502,7502,235,57.54545455,2,1.65,0.0,0.35620718700000004,-1.9326547171175423,-0.1521208198082328
7503,7503,191,39.59090909,2,1.42,0.0,0.564575034,-1.4430061086497896,-0.249687315945515
7504,7504,197,25.45454545,2,1.65,0.0,0.35547272049999995,0.6806445982836832,-0.4876890067257489
7505,7505,63,7.818181817999999,1,1.0,0.0,0.5343107810000001,-0.5469005917150309,-0.05191769874310672
7506,7506,141,20.77272727,1,0.69,0.29,0.717258449,-2.038087133440768,0.003362629355374197
7507,7507,188,36.5,2,1.11,0.27,0.665264615,-1.1110328030003285,-0.09270978965442812
7508,7508,254,58.81818182,2,1.41,0.0,0.62726805,-2.3370949821129416,-0.1813656736347904
7509,7509,197,47.04545455,2,1.74,0.17,0.35620718700000004,-1.5878374397887385,-0.12718727153141332
7510,7510,123,35.77272727,1,2.49,0.08,0.3416553815,-0.5752495801606801,-0.05396759855521665
7511,7511,177,31.90909091,1,2.12,0.0,0.536177597,-1.370739227776182,-0.11148901884535488
7512,7512,28,9.909090909,0,2.55,0.0,0.257155976,1.323066176456729,-1.0693528175553255
7513,7513,24,4.818181818,0,3.14,0.0,0.271060863,1.69177121110938,-1.2613654316647658
7514,7514,28,3.272727273,0,3.57,0.0,0.327103576,1.4909605517381888,-1.1077125942641424
7515,7515,3,0.363636364,0,3.26,0.0,0.34864847,0.07684042347350205,-0.02557457371592517
7516,7516,0,0.0,0,4.08,0.0,0.271060863,0.3709766542068483,-0.2507426294347366
7517,7517,1,0.0909,0,3.95,0.0,0.17810359350000002,0.9437531964057536,-0.6890099065850929
7521,7521,0,0.0,0,1.19,0.0,0.575036246,2.9269945235638666,8.40588474073042
7522,7522,0,0.0,0,0.19,0.0,0.6904533359999999,0.8848983645550368,2.424408918396422
7588,7588,1,0.13636363599999998,0,3.78,0.0,0.339401165,0.058920488480513386,0.005048461873871727
7589,7589,2,0.363636364,0,3.15,0.0,0.163551788,0.2667644738713557,0.6138414258821295
7590,7590,23,3.3636363639999995,0,2.86,0.0,0.6833107629999999,0.20642364114532133,0.4370979211955248
7592,7592,18,1.545454545,0,3.6,0.0,0.6833107629999999,0.12544182173848567,0.1998951858132136
7594,7594,9,0.8636363640000001,0,2.5,0.0,0.319247352,0.15579643668011506,-0.0860947413246233
7601,7601,9,2.0,0,2.53,0.0,0.488342455,-0.2425612681558093,-0.02991108911123912
7602,7602,17,2.454545455,0,2.62,0.0,0.257155976,-0.30981998512215564,-0.03477453006033702
7603,7603,21,4.727272727,0,3.06,0.0,0.831316287,-0.7198376545705136,-0.06442268294506387
7604,7604,6,1.136363636,0,2.3,0.0,0.2441712275,-0.049082270405116674,-0.015920728859170084
7612,7612,31,3.272727273,0,0.7,0.0,0.2229196525,0.04651489255509272,-0.009008150416870992
7613,7613,45,8.772727273,0,0.54,0.0,0.5898181554999999,-0.724887267123115,-0.06683240265668007
7614,7614,67,10.22727273,1,0.7,0.0,0.519758975,1.1418307708298918,-1.4013493561027934
7616,7616,3,0.545454545,0,1.74,0.0,0.175911585,0.3730441239835664,-0.25232458030540983
7617,7617,83,26.18181818,1,1.48,0.0,0.19362156100000005,1.5903994664232124,-1.1837995481999373
7618,7618,101,25.36363636,1,1.71,0.0,0.22096788,0.2819626108955473,-0.1826323988020016
7619,7619,0,0.0,0,1.38,0.0,0.327103576,1.0461826536303684,-0.7544623070604406
7620,7620,24,3.0909090910000003,0,1.2,0.0,0.350945343,0.6232653134176268,-0.4437845150254789
7640,7640,0,0.0,0,2.51,0.0,0.0,0.17655617248024116,-0.10197931796694427
7641,7641,0,0.0,0,2.36,0.0,0.282287517,0.6223988383375032,-0.4431215205658481
7642,7642,3,0.181818182,0,1.77,0.0,0.327103576,1.1983694456328555,-0.8838327773657324
7643,7643,48,8.454545455,0,1.38,0.0,0.656095251,1.7397867352508904,-0.20602282856575385
7644,7644,35,7.863636363999999,0,1.36,0.0,0.46327193450000004,1.0369438595158815,-0.5443614970710992
7645,7645,93,23.27272727,1,1.14,0.0,0.56627175,0.5247741636416379,-0.557911786682821
7646,7646,28,4.090909091,0,1.41,0.0,0.231542658,0.003138499484221733,-0.21831423394054075
7647,7647,24,3.727272727,0,0.75,0.0,0.2730695375,0.3124952137615105,-0.4490507579645919
7648,7648,77,10.68181818,1,1.38,0.0,0.29464011100000004,-0.788900680278521,-0.16259529208786605
7649,7649,128,14.31818182,1,0.81,0.0,0.163551788,-0.8281423997235914,-0.13419963651247185
7650,7650,158,16.5,1,0.69,0.0,0.327103576,-0.875546828799108,0.2518466614984661
7651,7651,100,12.13636364,1,0.87,0.0,0.339976251,0.1864701972848193,0.3786525627351176
7653,7653,11,1.0,0,1.25,0.0,0.163551788,0.17975081215799302,-0.10442373726468587
7654,7654,28,3.0,0,1.04,0.0,0.7603690224999999,1.3289713923684094,-0.9837645227661054
7655,7655,21,2.227272727,0,0.82,0.0,0.163551788,1.8903208283089863,-1.4132882038077266
7656,7656,134,30.04545455,1,0.97,0.0,0.250349368,1.124131297774044,-1.083327282350933
7657,7657,155,33.77272727,1,1.0,0.0,0.231542658,-0.9364351508563634,-0.3948663693989826
7658,7658,165,22.27272727,1,1.11,0.0,0.53746623,-1.8372779022724732,-0.1452241746173332
7659,7659,96,11.63636364,1,0.81,0.0,0.26715539050000003,-0.6810037145801813,-0.14296013918234562
7660,7660,22,3.272727273,0,1.02,0.0,0.590499874,1.9004835467677537,-1.3706014435413492
7661,7661,25,2.681818182,0,1.02,0.0,0.878391721,1.4653879481660632,-0.832848193809482
7662,7662,13,1.545454545,0,0.93,0.0,0.50520717,1.565824766682467,-1.0668813970048938
7663,7663,19,2.318181818,0,1.44,0.0,0.332550813,0.5668285804315294,-0.5699053414119513
7664,7664,50,9.636363636,0,1.58,0.0,0.1853794965,1.1458648541562328,-0.9573037296999044
7665,7665,97,14.22727273,1,1.09,0.0,0.488342455,-1.2878361323938845,-0.15402539838606175
7666,7666,47,7.954545455,0,1.69,0.0,0.7383838709999999,-0.1937616191088185,0.3723722798894841
7669,7669,0,0.0,0,3.25,0.0,0.26715539050000003,0.08525268657632573,0.08217774178763397
7680,7680,67,9.727272727,1,2.36,0.0,0.26715539050000003,0.053811689975452055,-0.008480522995889972
7681,7681,236,45.81818182,2,2.13,0.18,0.327103576,-1.384646530333098,-0.11249464826853643
7682,7682,412,56.04545455,2,1.4,0.53,0.654525303,-1.9667003074673501,-0.15458263778085807
7683,7683,224,36.5,2,1.17,0.27,0.282287517,-1.6923165407451897,0.21472065224400413
7684,7684,321,42.0,2,0.87,0.01,0.7109454409999999,1.0978833083575978,3.0482601931055067
7685,7685,629,58.81818182,3,0.55,0.0,0.42451353,0.057592575189482624,0.6729065300922966
7686,7686,256,28.54545455,2,0.39,0.00655,0.288983099,-1.238642099626882,0.2866429376391585
7687,7687,175,26.0,1,0.72,0.0,0.684604601,-1.2185730949578963,-0.1004859692066796
7688,7688,197,29.09090909,2,1.08,0.0,0.5343107810000001,-1.9479097985346532,-0.15322390638187242
7689,7689,221,37.40909091,2,1.58,0.17,0.5586882995,-1.9432806449649218,-0.1528891748251887
7690,7690,181,50.72727273,1,1.79,0.17,0.327103576,-0.8784655105540612,-0.0758929762431653
7691,7691,193,34.63636364,2,2.11,0.0,0.807365727,0.396761205461568,-0.3608207112070007
7692,7692,165,33.81818182,1,2.52,0.0,0.4708802885,-0.6357465549960567,-0.1299115159113005
7693,7693,30,4.772727273,0,2.59,0.0,0.2441712275,1.0023295073110612,-0.7338303180276186
7694,7694,1,0.272727273,0,2.9,0.0,0.327103576,1.538874478781294,-1.1443745466935251
7700,7700,0,0.0,0,1.19,0.0,0.458996581,0.8424155367253781,2.299973050669792
7701,7701,1,0.227272727,0,0.75,0.0,0.629875403,3.3460038387462014,9.633199173030382
7702,7702,0,0.0,0,0.65,0.0,0.694600478,2.534076344737528,7.254993497711783
7767,7767,3,0.227272727,0,3.75,0.0,0.17292979,0.08114202600638605,0.07013726234965785
7768,7768,5,0.636363636,0,3.7,0.0,0.67880233,0.2298416683037776,0.5056913430268721
7769,7769,6,0.772727273,0,4.16,0.0,0.327103576,0.2960905098971179,0.6997399153725227
7770,7770,12,1.772727273,0,3.32,0.0,0.327103576,0.5096058273476222,-0.3561715409142404
7771,7771,3,0.363636364,0,3.86,0.0,0.105379048,0.34355712941051825,-0.2297622302949421
7773,7773,0,0.0,0,2.69,0.0,0.35620718700000004,0.21586792305389133,-0.1320592053481293
7774,7774,9,2.0,0,2.59,0.0,0.638494704,2.7413565996614317,-2.064469079400684
7775,7775,34,6.181818182000001,0,2.07,0.0,0.684604601,0.4642433985665585,-0.4674547098885602
7776,7776,64,12.13636364,1,2.37,0.0,0.6751771320000001,-2.674479828841851,-0.20576178692977792
7780,7780,36,6.5,0,1.59,0.0,0.594574033,-0.7445621681651103,-0.06621049896782044
7781,7781,87,13.54545455,1,1.89,0.0,0.587749845,-1.9006106568214625,-0.1498037313764494
7782,7782,50,8.227272727,0,1.2,0.0,0.6647527329999999,-1.2620072153541908,-0.10362666663968426
7783,7783,50,11.81818182,0,2.05,0.0,0.757313525,-1.2443722205284462,-0.10224955863715204
7784,7784,69,15.27272727,1,2.18,0.0,0.488342455,-2.2455461585245087,-0.15413681752323133
7785,7785,16,2.818181818,0,1.64,0.0,0.0,0.019500121219880432,-0.010961573721212764
7786,7786,42,19.18181818,0,2.0,0.0,0.258039271,-0.02157555527475915,-0.01393173336871065
7791,7791,39,5.590909091,0,1.03,0.0,0.378064711,-0.04343676865549818,-0.015512505722813841
7792,7792,55,8.181818182,0,0.74,0.0,0.163551788,-0.5288584661762132,-0.05061308253702962
7793,7793,70,6.909090909,1,0.52,0.0,0.493144452,-0.20254871734278712,0.5570788569317183
7794,7794,38,7.272727272999999,0,0.98,0.0,0.5473976105,-0.4746288971060199,-0.04669177212904372
7795,7795,112,16.18181818,1,1.0,0.0,0.638494704,0.2990138801687212,-0.7935756297278818
7796,7796,115,31.63636364,1,1.73,0.0,0.35182317,1.4536460260233306,-1.066151951694204
7797,7797,196,59.13636364,2,1.55,0.0,0.31487983100000005,0.8502612065143985,-0.635334465512608
7799,7799,0,0.0,0,1.87,0.0,0.163551788,0.22616250456036086,-0.045612671711164
7800,7800,8,0.727272727,0,1.26,0.0,0.471978516,0.5927409713774312,-0.4204284253689354
7823,7823,0,0.0,0,1.49,0.0,0.3280476255,1.1281139447782949,-0.8279536729708253
7824,7824,60,8.636363636,1,1.05,0.0,0.327103576,1.2762008491527914,-0.7888871526687694
7825,7825,130,21.68181818,1,0.83,0.0,0.776336313,1.2268294528293415,-0.8383354429716517
7826,7826,39,5.181818182,0,1.21,0.0,0.115771329,-0.3906710840519296,-0.6894612306211417
7827,7827,77,10.40909091,1,1.05,0.0,0.288983099,1.1516615103848449,-0.7524824447254079
7828,7828,37,7.318181817999999,0,1.0,0.0,0.2180690505,1.2602194780257705,-0.9311581185615156
7829,7829,78,9.090909091,1,0.96,0.0,0.0,1.5029356094799562,-1.1168754624396695
7830,7830,448,38.81818182,2,0.41,0.0,0.479523759,0.08689421452275863,0.0869859187581248
7831,7831,127,19.27272727,1,0.7,0.0,0.35620718700000004,0.5421422784271479,1.176000024170065
7832,7832,8,0.590909091,0,1.02,0.0,0.38711835899999997,0.09100509663822093,0.0990270471220496
7834,7834,19,2.227272727,0,1.08,0.0,0.752766712,1.2553552964845116,1.4043830858976158
7835,7835,234,44.27272727,2,0.35,0.0,0.0,1.7995053637627902,-1.0253019697625037
7836,7836,246,62.0,2,0.94,0.0,0.500698736,-0.40862257583095696,-0.5905755148109864
